,gene,X14d.1,X14d.2,X14d.3,X21d.2,X21d.3,X21d.4,X28d.1,X28d.2,X28d.3,cluster,membership
282,WP_010975634.1,0.965807991041166,0.817095807474584,0.110014217511872,0.120723042409796,1.34960253370927,-1.06255866984384,-0.898591198786935,0.202289928058441,-1.60438365157435,2,0.476547902759645
283,WP_010975673.1,2.3895026520112,-0.0567926851368134,0.364910119473958,0.133510732553693,-0.0628481439293321,-0.794903778889608,-0.663605474298414,-0.33698750097595,-0.972785920808739,2,0.771502114870997
284,WP_010975698.1,0.453817113727723,1.42396336075928,1.69258006165517,-1.01455282038946,-0.985882293376866,-0.193347832748733,-0.484523407692427,-0.785322787117476,-0.106731394817221,2,0.777385585849045
285,WP_010975714.1,1.36452912803318,1.1236471102044,1.39414682600651,-0.802284052259442,-0.991203894859035,-0.458045179822024,-0.54348518403273,-0.867218328998107,-0.220086424272762,2,0.924552966546995
286,WP_010975805.1,1.23757488812353,0.481983958640923,1.56625698832394,0.496581957810576,-0.186423103457475,-0.918808665678155,-1.19537961558117,-0.996436177865161,-0.485350230317013,2,0.925238414780919
287,WP_010975842.1,1.32875359804328,1.00145567382207,0.397037062798146,-0.307585431694391,-0.205119130580281,1.06179121806333,-1.42570022210241,-0.745404199211767,-1.10522856913798,2,0.69801077642114
288,WP_010975884.1,2.23348389550613,0.049241407234827,0.491335882832378,-0.101986468874176,-0.217211632071025,-0.61291360879068,0.111743834155677,-0.522136121491638,-1.43155718850149,2,0.767340104799847
289,WP_010975913.1,1.25341891682836,0.707342785430218,1.01165966222499,-0.828131943064301,0.102296277558451,0.0795787595096171,-0.314181947835156,-2.02574735367559,0.0137648430234026,2,0.810154294828246
290,WP_010975930.1,1.10686755910911,1.37276381872135,0.49613457959392,-0.535492947875706,-0.087562511751278,0.685209321777219,-1.27474550804192,-0.289592839283526,-1.47358147224917,2,0.802607017355156
291,WP_010975935.1,0.725253351108022,0.374097256356885,1.52589995042898,-0.0280710062189722,-1.00685512599341,0.90432515208133,-0.00143816317321607,-1.4272784870987,-1.06593292749091,2,0.702792702799749
292,WP_010975940.1,1.5358498705277,0.016448574219616,1.64230732725159,-0.134981536469192,0.0925081175547186,-0.399853902296987,-1.0973790476544,-0.524568899267348,-1.1303305038657,2,0.927500135722253
293,WP_010975981.1,1.10362841227578,0.174599169007033,1.17777140766331,0.383561591634797,-0.0398193050887754,0.540828877385229,-1.0846288424028,-1.90325050758631,-0.352690802888253,2,0.587266763898524
294,WP_010976042.1,-1.1564989764652,-0.372102828441213,2.27866224764383,0.217139021013428,-0.444049612807343,0.0718946236033709,-0.974292496238914,0.364394309343173,0.0148537123488675,2,0.318530369540971
295,WP_010976088.1,1.28064625048912,1.11090007295368,1.20264549928018,-0.642297929034532,-0.143020401501577,-0.0991935408549591,-0.784174182613938,-1.58240351466786,-0.34310225405012,2,0.961484721852355
296,WP_010976167.1,0.811273000890608,1.04814901478581,1.83076922792165,-0.300328289001707,-0.59919495333602,-1.01222045474457,-1.03818320909414,-0.188663366475863,-0.551600970945757,2,0.919916335136992
297,WP_010976170.1,1.58478010390952,0.396744099202008,1.15385209466408,-0.242061825286022,0.263028144045847,-0.757092235462472,-1.67420868348451,-0.703774166247524,-0.0212675313409341,2,0.895572060544538
298,WP_010976195.1,1.25641738535597,1.13301521877601,1.3995904349384,-0.599181232386396,-0.445108000444313,-0.373090682826498,-0.275611385832641,-1.37194980097213,-0.7240819366084,2,0.970468153702604
299,WP_010976236.1,-0.863551044999073,-0.585625470370693,2.25311708741211,-0.371937341336362,0.157044239559804,0.633251113954775,-0.168161017159279,-1.11311375037383,0.0589761833125424,2,0.354346559511717
300,WP_010976263.1,1.17459472598902,1.45611024998564,0.615402895087474,-1.10202369563156,-0.652433045344548,0.797473552486922,-0.825217906497194,-0.516588398714478,-0.947318377361276,2,0.854980809011744
301,WP_010976315.1,0.775831879673402,1.44336098831524,1.2374741237092,0.363978412088241,-0.472387671331707,-1.29696576526595,-1.14768956753661,-0.351150416129826,-0.552451983521994,2,0.895039816032944
302,WP_010976339.1,0.939304501525292,0.826315127869565,1.40426646467753,0.437375997634616,0.0460130575823607,-0.158484928317857,-0.902478849408353,-1.48311346787982,-1.10919790368333,2,0.87288171908943
303,WP_013843958.1,1.82342828859448,0.257997401245773,0.883821752506694,-0.34161001033692,0.39313471788903,0.221123704162953,-1.06551769166033,-1.00771508071672,-1.16466308168497,2,0.857308635394547
304,WP_013844065.1,0.79887757736545,0.45236578711208,1.79090047871674,0.323863105343323,-0.308114087812027,0.106367803259029,-0.638833187639968,-0.996537326824577,-1.52889014952004,2,0.849407596220489
305,WP_013844102.1,-0.0226007236692808,-0.404602550028394,1.02716259396992,0.440010975345351,0.98148100858258,-1.34148076215704,-1.78336964530319,0.684148868639789,0.419250234620263,2,0.329804839779698
306,WP_013844471.1,1.80554071245915,0.266984714456841,1.01256011970276,0.620342609630015,-1.04113461102462,-0.243803278945654,-1.11888013592308,-0.740944976373081,-0.560665153982332,2,0.871777584461493
307,WP_013844825.1,1.43261176612101,1.71377708921763,-0.419036452822608,0.0299080507738589,-0.853944690427013,-0.384052981210979,-1.06817973532311,0.372221575715936,-0.82330462204473,2,0.652150729732726
308,WP_013845059.1,1.33501148621935,-0.609584522260188,0.750384261828842,0.940851295620673,-1.62422614899476,0.37267262745643,-1.21811648652405,0.286950666053652,-0.233943179399954,2,0.449278672295408
309,WP_013845460.1,1.94805705282466,0.205632559598793,0.280019539732764,-0.305355528241797,-0.0511555036641663,-0.562967555296041,-1.09805410784205,0.882613937199047,-1.2987903943112,2,0.669508616397105
310,WP_013845572.1,-0.184920821264011,1.89633793797933,0.709211169631322,0.372953446247971,-0.885830015738233,-0.856338155703953,0.606515122279903,-0.345540225788942,-1.31238845764338,2,0.505716736165934
311,WP_013845873.1,0.859556440425894,0.0577843388269313,1.37772541196315,0.110972373252754,0.0492124103914418,0.898086344300489,-1.8081467725446,-0.966501063086841,-0.578689483529213,2,0.570088818285936
312,WP_013850162.1,0.84355615284133,0.534691264180088,1.85816031955687,0.0332454542933667,0.274247560441753,-1.37760139498011,-0.78781789858733,-0.639777097094229,-0.738704360651742,2,0.887559915388862
313,WP_013850559.1,1.22570807231977,1.3488579751454,0.0854068943563227,0.878684921980037,-0.542927554763535,0.0221558627412624,-0.447742405466148,-1.50899864711202,-1.0611451192011,2,0.576204430432261
314,WP_014526639.1,1.70733918457066,0.927336928440009,0.661499780662178,-0.440766437873285,-0.170338605932833,0.175872350432002,-1.40162151177137,-0.227723081424306,-1.23159860710305,2,0.928692322280061
315,WP_014526652.1,1.14433385226431,0.914742267655758,1.66375997165657,-0.0606997478124864,-0.4269739749345,-0.670705485597565,-0.997723384831003,-0.44644434579877,-1.12028915260231,2,0.979515403479007
316,WP_014527856.1,1.66727600074597,-0.542626349788119,1.54555162551076,-0.221518138177468,0.199680127030854,-0.352561377779736,-1.04837520585096,-1.09628521665813,-0.15114146503317,2,0.799250892538227
317,WP_014528694.1,0.489938089390229,2.16396969966493,0.619025197789247,-1.11127491883567,-0.565372565742923,0.0164039918563976,-0.655291931964493,-0.124125886167661,-0.833271675990056,2,0.752296296562231
318,WP_014529109.1,0.769577412530066,-0.304516470024258,2.15784184124609,-0.439949261316272,-0.0956340755278917,-0.269244046702677,-0.11570629771565,-1.52983287706198,-0.172536225427435,2,0.72785317472875
319,WP_015243320.1,0.65985776180308,0.729249812858665,1.47817908992428,0.422572394221223,-0.165305975994224,0.376847612926317,-1.53481691828714,-0.658890473971619,-1.30769330348058,2,0.757416837147159
320,WP_015243488.1,1.82469275584238,0.968937331363835,0.617851441770716,-0.530380208935949,0.389424368142548,-0.528064306588511,-1.10918720032643,-1.00901881166501,-0.624255369603576,2,0.946308695090816
321,WP_015445392.1,0.744051052039684,0.0838565725239176,2.27685812442591,-0.747822081037397,-0.608569358171785,-0.742731487040158,-0.654433772780185,0.201271539969139,-0.552480589929127,2,0.683369795907531
322,WP_015445411.1,1.01932917540827,1.24983742580434,1.57766689799341,-0.305069578106058,-0.312718238083393,-0.603264173418973,-1.03162930282511,-0.696741299546147,-0.897410907226332,2,0.987796638036929
323,WP_015445437.1,0.414545266112847,0.766076307585515,1.35338169812285,-0.163235118175044,0.851389570978886,0.259473274031186,-0.646547182670005,-1.14011838166567,-1.69496543432057,2,0.551028076731137
324,WP_015445481.1,0.91887254604901,0.398176498537613,1.30552124457407,-0.843354350572163,0.709543262452366,-0.559186116240351,-1.8724520051786,0.330359900546666,-0.38748098016862,2,0.746277586973285
325,WP_015456662.1,0.355815269659013,1.18183241603964,0.277689914283943,-0.702676774764418,1.67883911982434,-0.415264634913038,-1.11803056249132,-1.28990637523355,0.0317016275953795,2,0.454124015228163
326,WP_017264193.1,-0.417460645411427,1.03861358341386,1.47766117013149,0.00911200845148377,0.309506080809065,-1.47248826358535,-1.22897929084368,-0.469823408558689,0.75385876559325,2,0.485285725871333
327,WP_017271814.1,0.0369307652558142,1.43622285043395,1.03453176914048,1.02083596957239,-0.481997761445387,-0.321179072245467,-0.149453834912929,-1.56008251831435,-1.01580816748451,2,0.550543413568609
328,WP_017277583.1,1.16135807207533,1.130186872116,0.490834330798705,-0.247418985040467,-1.5835844398547,0.665944158431127,-1.40268254344848,0.147648254904774,-0.362285719982273,2,0.680704193015424
329,WP_033052152.1,2.33304007490452,0.0812755193779795,-0.619236748579665,0.0012156331708973,-0.722824573337161,0.227708631529175,-1.16603660321019,0.26691599426937,-0.402057928124935,2,0.503088751654092
330,WP_041169975.1,-0.424525804649121,-0.229664297737989,1.60299501626445,0.423947098246132,0.164413400423181,-0.371658467990668,-1.71631501761896,1.21218421293458,-0.661376139871605,2,0.378225374579784
331,WP_041170110.1,1.25578822807354,1.7067659483718,0.652484213764413,-0.576753733848938,-0.982151175357223,-0.337640774707263,-0.430527317597002,-0.0703268791832535,-1.21763850951608,2,0.875065573255244
332,WP_086024517.1,2.04447452900809,-0.887242308773013,0.560681225137273,-0.936717842281436,-0.229716319965969,0.750740175012367,0.187332069431655,-0.544443970782087,-0.945107556786876,2,0.517781912009782
333,WP_164826907.1,-1.10835954256003,0.612905831526303,1.49481263517227,-0.872065920283975,1.12422444949512,-0.199172145140049,-1.07159317700453,0.698417970751652,-0.679170101956762,2,0.361206856329752
334,WP_234826228.1,0.349141104384863,1.37822694221402,0.975981260190303,0.594759965438131,-0.0862522626683376,0.412524672527816,-1.1084951202774,-1.48276772616003,-1.03311883564936,2,0.518265078660518
335,WP_003525578.1,0.973680857999239,0.94409287671592,1.11129199932121,-1.2947624354744,-1.45924037428094,-0.693151603459564,0.657405998839717,0.179167294918733,-0.418484614579913,3,0.830949849175598
336,WP_003527204.1,0.0811702808823161,0.438334650360542,-0.386549829458242,-1.04233859179441,0.137328370674718,-1.68764366735607,-0.145477033714428,1.67925041489773,0.925925405507851,3,0.521830223324263
337,WP_003527360.1,0.333123597126787,-0.837710454150393,0.700600506523003,-1.48005872592214,0.248963875401658,-1.09986253840463,-0.357266102736349,1.26824459853894,1.22396524362312,3,0.546713314467483
338,WP_003527719.1,0.64704886953937,0.743255200850101,-1.42097428604656,-0.28202671525682,-1.13931813956321,-0.312413996621704,0.8481695197078,-0.63626202895932,1.55252157635033,3,0.43808241019709
339,WP_003527931.1,-0.269932774711804,1.15772867258775,1.84398939378399,-1.11763724210243,-0.903457184001526,-0.20596307103413,-0.942212293847384,0.000482417952453973,0.437002081373076,3,0.492797487770151
340,WP_003528572.1,1.30030012999278,0.129269383793756,-0.495998237941365,-0.682028610942222,-1.2523988237163,-0.800491460303442,1.35095243372,-0.624961786129073,1.07535697152586,3,0.663256988074466
341,WP_003529163.1,0.417749644527998,-0.205716421320682,0.530176268028276,-0.207875760331439,-1.69424472568897,-0.359586763900618,1.91798082707993,0.392811723263516,-0.791294791658013,3,0.484764585174461
342,WP_003529193.1,0.675483125754628,-0.0389224443376163,0.976334230866056,-0.550832468240158,-1.50652271936942,-1.17583174119878,0.327426248039876,1.56578395118238,-0.272918182696965,3,0.811231101103108
343,WP_003529696.1,0.15214070784688,0.734732830412209,0.382938884784585,-1.76807204145538,-1.07182382658833,-0.203962788777034,-0.497118545665606,1.40730948543574,0.863855294006934,3,0.831093634039387
344,WP_003530069.1,0.512642626540392,2.10299903544704,-0.100906543193844,-0.956264679219109,-0.165759054649111,-1.37106916526521,0.418758573076613,-0.544489183867511,0.104088391130739,3,0.542945762425491
345,WP_003530325.1,0.738448887511103,0.906174126709782,1.5402460779946,-1.33938168598307,-1.17428669693579,-0.861508810800121,-0.192848633457392,-0.15156780851812,0.534724543479002,3,0.832642409842908
346,WP_003530542.1,-0.270682905428981,-0.0372319452274674,0.801406912365176,-1.15945707057643,-1.38217265610353,-0.834654647238921,0.408763195251796,1.46527295619717,1.0087561607612,3,0.745289850964664
347,WP_003530975.1,0.573040715655527,1.20563872129767,0.0854197083927397,-1.0717314842977,-1.01740371201107,-1.33710238938826,-0.0705526250328352,1.4876814648373,0.14500960054663,3,0.886006034366486
348,WP_003530983.1,-0.504232829690723,1.21435113486254,-0.55731116828247,-0.594977914975465,-0.165536888592951,-0.553444459512599,0.166411851293915,-1.04379109265752,2.03853136755527,3,0.444256569166148
349,WP_003531074.1,-0.598994562596953,0.303017337315822,0.784932605915163,-1.26876790563558,-0.659772646396735,-1.41056060961021,1.04857284517018,0.603990155991657,1.19758277984666,3,0.699000970349071
350,WP_003531186.1,1.94041088026722,0.474075236395822,0.519932385347316,-1.38512712119789,-0.688920296858861,-0.827564571266394,-0.672895201430874,0.364946721196478,0.275141967547187,3,0.640326692133725
351,WP_003531244.1,0.401285271832119,0.872131640394285,0.147733104832784,-1.44993900936245,-1.23777809804223,-1.174407465667,0.787787992185907,0.993563320919138,0.659623242907437,3,0.949023490890923
352,WP_003531653.1,0.964131933803857,0.870989190633246,1.25735396066511,-0.692714138146424,-1.96118190441932,-0.234464457986973,0.35876539524494,-0.458496471702671,-0.104383508091762,3,0.610802626875777
353,WP_003532293.1,0.183207966968854,0.165591808992364,0.514221092523921,-1.07810123410578,-1.3047940243541,-1.36949927592001,0.860014277367176,0.754392778780699,1.27496660974687,3,0.896325597445488
354,WP_003532349.1,-0.791546879950549,-0.00564862007322447,0.89271912151548,-1.45597383967164,-1.06948025360308,0.586899802711195,-0.448450352545639,0.879446845825741,1.41203417579171,3,0.519456714991687
355,WP_003532482.1,-0.241933201666716,0.43760285182457,-0.0567944989684633,-1.00602042885347,-1.09631057373444,-1.10355927610955,0.6145689453267,1.90812787727619,0.544318304905171,3,0.510516194237495
356,WP_003532668.1,0.116921053272422,0.922750663591532,0.689198254683763,1.14819513765056,-1.0999611042489,-1.38960170364427,-1.30956756048087,0.287053206128157,0.635012053047607,3,0.370199489319594
357,WP_003532981.1,0.425332991990371,-1.35600552379888,1.31994710729791,-1.55309455906545,-0.639594072454802,0.014350841581864,0.168381868922276,0.616646583973484,1.00403476155324,3,0.553021392605171
358,WP_003533078.1,-0.639130366765758,-0.0627906890828537,1.10322448274259,-0.933646688528994,-0.845086622154544,-0.928705179505507,-0.294968753307027,1.7760661026923,0.825037713909798,3,0.624388698268018
359,WP_003533097.1,1.64586151582604,1.09882172647008,-0.209734147454374,-1.54867360443924,-0.698411412375244,-0.0698068356371878,0.796350970622594,-0.509846406818971,-0.504561806193695,3,0.47035812049259
360,WP_003534713.1,1.2239302472286,0.454176565048746,0.87270959622738,0.117125121131245,-2.23987298920576,-0.607801428129768,-0.0931590162873361,-0.0733287874004612,0.346220691387346,3,0.670550278992104
361,WP_003534723.1,0.501288722165381,-0.595189341471502,0.995315272563457,-1.19035948189962,-0.839466817868739,0.605554045607842,1.22457741640441,-1.39241058772884,0.690690772227602,3,0.437600392777319
362,WP_003534956.1,-0.316447565771338,1.46008592357533,1.0494088594104,-0.15704498842497,-0.572252227089448,-1.18579598444609,1.24827015269398,-0.458444445909946,-1.06777972403792,3,0.377910742325856
363,WP_003536154.1,-0.115483578433665,0.404335739393376,-0.354027579100238,-0.340727834707515,-0.221380586569695,-0.30048937629161,-0.0842940549206217,-1.35450343387285,2.36657070450282,3,0.395035454704674
364,WP_003536221.1,0.635057039469338,-0.522742201245521,0.216479427028919,-1.14371882109131,-0.587391710060664,-1.60483432672445,1.1010695458211,1.05060640654271,0.855474640259882,3,0.612881337383366
365,WP_003536268.1,-1.25667383828218,0.148544885261474,1.1271836264736,-0.641176170745685,-0.702146458054101,-1.20979624503518,0.759679418927949,0.335329467263407,1.43905531419071,3,0.51789621525819
366,WP_003536285.1,0.447453974764145,1.36352062997141,0.0324865481306565,0.100937455407785,-1.87619596614361,-0.586970927225378,1.26012957272102,-0.688463348010238,-0.0528979396157803,3,0.582049311960403
367,WP_003536886.1,0.574339148737339,0.363219193528832,-0.380546749433297,-0.773918290528074,-1.59991221178496,-1.13976426702522,0.959440403953382,0.896483617079522,1.10065915547248,3,0.760434794342323
368,WP_003537029.1,0.63596805042312,-0.57279547337458,0.300566324258492,-1.29854739376279,-0.810897992313038,-0.193250473776786,0.346645932637876,-0.509235737134778,2.10154676304249,3,0.605650115363584
369,WP_003537160.1,0.745587513949553,0.104003929262346,0.503268923868417,-1.76942649875638,-0.715367751702762,-1.08087605943911,1.10086349512171,0.0368510150672786,1.07509543262895,3,0.883809178810358
370,WP_003537532.1,-0.109060723136281,1.21033254166281,0.164587567702339,-0.584914041616525,-2.11186010454912,-0.126360507021399,0.235357913316997,1.27289871576558,0.0490186378755973,3,0.736262988821781
371,WP_004435511.1,0.121773024036472,0.809143830642055,0.0348961205230815,-1.0984511582982,-1.40606911302035,-1.21388416860666,1.14939811534399,0.983075729774917,0.620117619604692,3,0.857689837368912
372,WP_010967088.1,0.573987281329214,0.166119543680257,-0.725371084351079,-1.16710761523367,-0.579163268104152,-1.07899156138925,-0.0964614752286639,1.35251966622904,1.5544685130683,3,0.549864462621351
373,WP_010967122.1,-0.0389875501131046,0.314138255649786,0.640917309329052,-1.3939512017973,-0.925655627432579,-0.916040222933155,-0.196031302695209,0.6888683618709,1.82674197812161,3,0.854621376310926
374,WP_010967562.1,-0.0370867787993396,0.0646858867783055,0.187012716546632,-1.15666027666006,-1.21688041944889,-1.17104027454318,1.00133527139981,0.997688475982188,1.33094539874454,3,0.655128461393441
375,WP_010967626.1,1.43275677394472,0.621152989139009,-0.65019384724155,-0.34495138240939,-1.8249675739815,0.178635664156529,-0.597672701223583,0.0459910648189075,1.13924901279686,3,0.602170746487646
376,WP_010967627.1,0.966424175544137,1.12895594440931,-0.0183679194200961,-1.8473362438907,-0.325787273595627,-0.913685833914996,-0.474400020703213,0.506451542918803,0.977745628652381,3,0.841588517013633
377,WP_010967635.1,0.287960989686498,0.88366387879299,0.449599963720784,-1.34121589699908,-1.54993117033588,-0.972341250698113,0.771149882466004,0.970846526463113,0.500267076903689,3,0.960205135568811
378,WP_010967653.1,0.623655201021068,0.672690682868131,1.29426618727069,-1.67744229442666,-0.639347628092729,-0.984139576108376,-0.62272835012685,0.577047737681641,0.755998039913084,3,0.879112725147232
379,WP_010967688.1,-0.794092307814505,0.847025633966363,1.10701445094504,-0.12335256855177,-0.538474535015613,-0.246096154977656,-0.0132689796307045,1.4668239546978,-1.70557949361895,3,0.301685606367044
380,WP_010967780.1,0.138121820281164,0.278109097328649,0.166856692152986,0.0535389598431831,-2.08647482165565,0.356132177229796,0.659308349855886,1.41378655327328,-0.979378828309298,3,0.430791854362297
381,WP_010967790.1,0.211475886712521,0.513466771119871,0.17212390559482,-1.33306013289397,-1.12993167172137,-1.21217878190318,0.441057882177788,1.49517770278309,0.841868438130426,3,0.876686568544023
382,WP_010968125.1,0.64093500232852,1.44484555764071,0.77801441757016,-1.65761454745135,-1.17973411280407,-0.747964127727887,0.342154053162903,0.124949831166624,0.254413926114385,3,0.919718866700727
383,WP_010968221.1,1.04868519311431,-0.9573258752632,1.07548019014435,-0.532035911874404,-0.882946387570467,-1.44211675005321,-0.1319583477427,0.851444818936443,0.970773070308877,3,0.746354332702727
384,WP_010968299.1,0.448910831888318,0.690525642271499,0.111254579724276,-1.42741984136053,-0.826079883257331,-1.4801897113509,1.23580050022533,0.407468531646731,0.839729350212611,3,0.89173333073076
385,WP_010968381.1,0.89962601469014,0.872832145089388,0.51830453135793,-1.20720703744663,-1.2182306053995,-1.29065645170825,-0.25371675135844,0.640784002806329,1.03826415196904,3,0.968135649396168
386,WP_010968382.1,1.10762601053887,0.0332176100766973,0.224222349211031,-0.742738969502249,-0.896391110873271,-1.16386632290637,0.630759600390659,-0.878678690593676,1.68584952365831,3,0.74912157335073
387,WP_010968392.1,1.25259097786733,-0.349135563347226,0.826528562998214,-1.63880313803149,-0.75564104011415,-0.257379907189449,0.873776902006604,-0.85301346475437,0.901076670564533,3,0.695608459666879
388,WP_010968442.1,0.613252816319974,-0.155843363484422,0.91026363736685,-0.745774629238,-0.0974638120529714,-1.08682718771194,-1.13007167374102,-0.229616876727676,1.92208108926921,3,0.585599776232043
389,WP_010968501.1,1.71439820379846,1.1658889626845,0.0737728849142028,-0.701362473566678,-1.05727210824415,-0.672842839900681,-1.11136619556971,-0.0411527783070371,0.629936344191089,3,0.469630230390871
390,WP_010968505.1,-0.00923953822919029,0.837877950143218,-0.101938133740301,-0.740627877126616,-1.27062673925397,-1.48062019616247,0.953008756832012,0.469031652023473,1.34313412551385,3,0.80464660438041
391,WP_010968588.1,1.06951741959067,1.35833212841257,0.952702999885312,-1.32286654789346,-1.48142207271408,-0.046327209153075,0.0210884786731676,-0.228444918044058,-0.322580278757056,3,0.507702645352564
392,WP_010968592.1,0.475195933926065,0.189617877611739,1.00682523514868,-2.07761976308189,-0.474112452120153,-0.811446900959173,1.05838486936143,0.636095185683342,-0.00293998557003809,3,0.8268550385312
393,WP_010968599.1,1.91911239750932,-0.130223087137881,-0.910896518257474,-1.50178945329568,-0.127780207568909,0.1582258982367,0.74816704233127,-0.625971786398176,0.471155714580829,3,0.426065592727568
394,WP_010968680.1,0.453340917505263,0.946932881225888,1.80921819360998,-0.818169241380872,-1.43438763763306,-0.635954252533306,-0.6415086773957,0.283391121471065,0.0371366951307374,3,0.59810154515873
395,WP_010968860.1,0.787553059046846,0.159431675406286,0.60646390919127,-1.18885965816066,-1.27059924255476,-1.37678887261836,0.294935137804484,1.00803101248939,0.979832979395502,3,0.96439195342464
396,WP_010968863.1,-0.555968362674621,0.378345259224689,0.341898728790279,-0.192576364844007,0.376469161707173,-1.78898379110478,-0.931886194719377,0.757215967318698,1.61548559630195,3,0.484894093830057
397,WP_010968872.1,-0.513957616577759,-0.621555957537895,1.98585591196093,-0.136049338392506,-0.393339787493993,-1.37001406129436,-0.0288027305900193,-0.0831628057937745,1.16102638571939,3,0.542883330192493
398,WP_010968882.1,1.79527010291459,0.226530916801571,-1.00679817660474,-0.992746477816677,-0.912351851440452,0.749375863612111,-0.226702427032573,-0.595281050341768,0.962703099907933,3,0.410400698447752
399,WP_010968900.1,0.180360897893522,0.129295651988206,0.787556876171608,-0.207509717357884,-2.06749191606673,-0.872967888067515,1.17093451924478,-0.0564358936483574,0.936257469842372,3,0.783208869773805
400,WP_010968920.1,0.798531703186841,-0.158006933670174,0.3571314971625,-1.23014251123831,-1.09880535154117,-1.39964399393964,0.875628574262607,0.78204538330743,1.07326163246992,3,0.892424203682886
401,WP_010968965.1,1.15568030642025,0.596559146462837,-1.09477875861783,0.0856070116235583,-1.69800001797638,-0.362663790366446,0.603810823569996,-0.500017453460757,1.21380273234476,3,0.540861865560837
402,WP_010969008.1,0.408947507487361,1.12287405391391,-0.735359194659098,-1.60198500003591,-0.983197987541149,-0.418609967697569,1.40266000970622,0.528215488120178,0.27645509070606,3,0.636315472283572
403,WP_010969016.1,1.15692458616901,1.18700012889617,0.745335755270239,-1.12096399127723,-1.28624141047165,-1.19077802431314,0.276324903616381,0.480026862554456,-0.247628810444231,3,0.879071531591524
404,WP_010969100.1,1.10558680340207,1.33250387271689,0.544520179009209,-0.418916800290426,-1.44505523279749,-1.08119613109637,0.401560237350243,-0.932009579519979,0.493006651225856,3,0.647905832017969
405,WP_010969159.1,0.266648505759546,0.431793117925879,0.143024834760103,-1.16988085551457,-1.87227139729388,-0.114591494219,0.0698857050455772,1.51580447208486,0.729587111451474,3,0.785419198555369
406,WP_010969199.1,1.7322325927778,-0.014332174396463,0.687838295729441,-1.83588162390578,-0.754988462657211,-0.424756972726232,0.21946289684977,0.5698965456448,-0.179471097316127,3,0.748078507743377
407,WP_010969270.1,-0.279378920737429,0.434487012753464,-0.0838978657548433,-0.74052542694122,-1.51131100020144,-1.11269904662789,0.976320498202753,1.06328061372272,1.25372413558388,3,0.55369360318891
408,WP_010969286.1,-0.444692031700849,0.564544240249988,0.484759103202251,-0.360692667961656,-2.05269079832904,-0.672416702510977,1.34037887366294,0.622487807780487,0.518322175606866,3,0.652625377102422
409,WP_010969295.1,0.0831076628613702,2.26248467820617,-0.226350508741352,-0.899602452025286,-0.647839094157005,-0.62866151803187,0.761726600790751,0.0777889259396417,-0.782654294842419,3,0.495884746421482
410,WP_010969321.1,-0.649756521750238,0.850532740044208,0.102660962930945,-0.308799301937185,-0.979298575179321,-1.4929500075299,0.0867005646562908,1.78488113781718,0.60602900094802,3,0.571985080072563
411,WP_010969340.1,0.00637421668398861,0.134257872940569,1.13181444536172,-1.83445137957202,-0.967049189570942,0.225511864371071,0.403618743676477,-0.493923734834383,1.39384716094353,3,0.725344554425162
412,WP_010969404.1,1.45027655514357,-0.0468811951535331,1.25121613222381,-0.414660584775365,-1.41710306056349,-0.833147943383586,-0.460678073079829,-0.516695657169111,0.98767382675753,3,0.625740403354585
413,WP_010969420.1,1.37257847940827,0.526682399885722,0.330729253366022,-1.24973802743069,-0.825997377908209,-1.52601982409752,0.101844544148765,0.222845363175657,1.04707518945198,3,0.933821734534012
414,WP_010969460.1,1.02654200593261,1.25536852610845,0.600963332923442,-1.59883818431709,-0.525615402523007,-0.300467179082052,-0.767640760834658,1.0060321966121,-0.696344534819796,3,0.462583308807195
415,WP_010969501.1,0.573565618301134,1.81674418117817,0.449899036087079,-1.38705086279281,-0.976719123821211,-0.0614830527518517,-0.497535102613893,-0.678235384975128,0.760814691388508,3,0.551174814845515
416,WP_010969557.1,0.224549967188907,-0.176357001067057,0.660655953800369,-1.54673098635398,-1.26109479451075,-0.632617139366469,0.27345983724134,1.18985039628275,1.26828376678489,3,0.834427052824447
417,WP_010969563.1,2.06874914174208,0.729870580013539,-0.23416723637241,-0.915197155701048,-1.26101840042792,0.0484128419784611,-0.0978498235083587,-0.733167344699951,0.394367396975608,3,0.441139155312018
418,WP_010969614.1,0.751022466212391,1.27963991711847,0.559381555119945,-0.964973714487795,-1.61379805092267,-1.1585037388691,0.33175459925333,0.695286241174767,0.120190725400655,3,0.950524110534353
419,WP_010969615.1,0.184174164224653,0.439124323743363,0.139319318911764,-0.790866838980119,-1.7261362552439,-1.13646775548132,1.14861222231809,0.971749852795787,0.770490967711694,3,0.819300657214855
420,WP_010969663.1,1.01079191519849,0.0829305684257321,1.410196327225,-1.28737700875097,-0.934715550866286,-1.20501624014605,-0.0585523263156058,0.99798767247618,-0.0162453572464876,3,0.872762454652877
421,WP_010969664.1,-0.851475621983498,-0.373219051191721,2.41653358788577,-0.384686477449675,-0.817675512926637,-0.197367714146468,0.597419111049609,-0.132492466065236,-0.257035855172138,3,0.411055487078196
422,WP_010969676.1,1.47664766222951,-0.261257690536177,-0.784765628739036,-0.978555684557008,-0.517185738730585,-0.889877170661149,0.212685219383865,1.75303033766695,-0.0107213060563696,3,0.509966477066033
423,WP_010969934.1,0.101980035484779,0.856074973526543,-0.830291715048375,-0.879265603723283,-1.32546475650287,-0.768894439496713,0.575366820014958,0.616803584253059,1.6536911014919,3,0.585411788514601
