direction	region	gene_id	gene_name	acronym	geneProduct	chr	strand	start	end	A86_logFC	A86_FDR	A86_sig	dnf2_logFC	dnf2_FDR	dnf2_sig
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0149461	MtrunA17Chr1g0149461			medtr.A17.gnm5.MtrunA17Chr1	-	2602664	2606610	0.331959281437464	0.999999979788073	NS	-1.73976946421654	0.0301686286834767	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0370921	MtrunA17Chr8g0370921			medtr.A17.gnm5.MtrunA17Chr8	+	33976175	33977782	-0.407120252146658	0.999999979788073	NS	-1.73729938677623	0.00692433827671543	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0455641	MtrunA17Chr6g0455641			medtr.A17.gnm5.MtrunA17Chr6	+	5662181	5666219	-0.210516128859569	0.999999979788073	NS	-1.73414431904225	0.00526550312375257	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0258941	MtrunA17Chr7g0258941			medtr.A17.gnm5.MtrunA17Chr7	+	44069119	44073223	-0.769892961221059	0.999999979788073	NS	-1.73373941720468	0.0118008253189743	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0452941	MtrunA17Chr6g0452941			medtr.A17.gnm5.MtrunA17Chr6	+	3229178	3234883	0.193448762858516	0.999999979788073	NS	-1.73320262556698	0.0251455952182335	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0261851	MtrunA17Chr7g0261851	MtNPF5.5	NRT1/ PTR FAMILY|nitrate transporter / peptide transporter	medtr.A17.gnm5.MtrunA17Chr7	-	46134369	46137385	-0.349176484906232	0.999999979788073	NS	-1.73237757333321	0.0108443497107876	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0325101	MtrunA17Chr2g0325101	MtROP8	Rho-related GTPase 8 (EU164777)	medtr.A17.gnm5.MtrunA17Chr2	-	45107942	45110489	-0.0745202370225671	0.999999979788073	NS	-1.72981143671638	0.00135390361893592	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0425141	MtrunA17Chr5g0425141			medtr.A17.gnm5.MtrunA17Chr5	+	27168709	27173979	0.124757552066396	0.999999979788073	NS	-1.72925501894936	0.0182958614122555	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0123041	MtrunA17Chr3g0123041			medtr.A17.gnm5.MtrunA17Chr3	+	42346625	42356827	-0.183968587098752	0.999999979788073	NS	-1.72879576290552	0.00691949215108181	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0001391	MtrunA17Chr4g0001391			medtr.A17.gnm5.MtrunA17Chr4	-	963969	966128	-0.501669279533899	0.999999979788073	NS	-1.72772496533338	0.00499892959955038	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0203121	MtrunA17Chr1g0203121			medtr.A17.gnm5.MtrunA17Chr1	+	49026672	49036375	-0.532833538200973	0.999999979788073	NS	-1.72613801033061	0.0305565413191073	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0194751	MtrunA17Chr1g0194751			medtr.A17.gnm5.MtrunA17Chr1	-	42838019	42840573	-0.536841849428926	0.999999979788073	NS	-1.71954963830122	0.0425670424451889	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0065571	MtrunA17Chr4g0065571			medtr.A17.gnm5.MtrunA17Chr4	-	56629515	56633574	-0.0406786922965165	0.999999979788073	NS	-1.71932111252547	0.0241612945880298	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0470991	MtrunA17Chr6g0470991			medtr.A17.gnm5.MtrunA17Chr6	-	21527503	21529256	-0.584936294232463	0.999999979788073	NS	-1.71908262679045	0.0480064725413756	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0088531	MtrunA17Chr3g0088531			medtr.A17.gnm5.MtrunA17Chr3	-	9869071	9871068	-0.161086628664131	0.999999979788073	NS	-1.69304097078166	0.0343038849273315	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0094081	MtrunA17Chr3g0094081			medtr.A17.gnm5.MtrunA17Chr3	-	16552318	16567806	0.5807181671173	0.999999979788073	NS	-1.69179743778999	0.0102675887198147	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0462841	MtrunA17Chr6g0462841			medtr.A17.gnm5.MtrunA17Chr6	+	11870425	11874860	-0.466251480542784	0.999999979788073	NS	-1.69064996910993	0.0102232436116524	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0366111	MtrunA17Chr8g0366111			medtr.A17.gnm5.MtrunA17Chr8	-	30048222	30054963	0.425243255046614	0.999999979788073	NS	-1.68551978720214	0.00258006560344153	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0424971	MtrunA17Chr5g0424971			medtr.A17.gnm5.MtrunA17Chr5	+	27017041	27019915	-0.583036237896203	0.999999979788073	NS	-1.68330410010345	0.0403302960824547	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0146421	MtrunA17Chr1g0146421			medtr.A17.gnm5.MtrunA17Chr1	-	299539	304678	-0.670537937677696	0.999999979788073	NS	-1.6819949588425	0.00658249211271343	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0262541	MtrunA17Chr7g0262541			medtr.A17.gnm5.MtrunA17Chr7	+	46630620	46632808	-0.292094995310822	0.999999979788073	NS	-1.68008479524064	0.015740970989983	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0329091	MtrunA17Chr2g0329091			medtr.A17.gnm5.MtrunA17Chr2	+	48179680	48182408	-0.392988194533642	0.999999979788073	NS	-1.67971910172984	0.0324395830824689	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0211711	MtrunA17Chr1g0211711	MtJMJ12	Histone demethylase JmjC domain-containing	medtr.A17.gnm5.MtrunA17Chr1	+	55203937	55217513	-0.119152700328991	0.999999979788073	NS	-1.67901478618378	0.0235079172869126	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0424851	MtrunA17Chr5g0424851			medtr.A17.gnm5.MtrunA17Chr5	-	26896104	26901047	-0.307744441413719	0.999999979788073	NS	-1.67682149124894	0.0235079172869126	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0403421	MtrunA17Chr5g0403421			medtr.A17.gnm5.MtrunA17Chr5	+	7225011	7229691	0.202982276638359	0.999999979788073	NS	-1.67646936476263	0.0479032537785946	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0193131	MtrunA17Chr1g0193131			medtr.A17.gnm5.MtrunA17Chr1	+	41610872	41614039	0.335044962678301	0.999999979788073	NS	-1.67589530526667	0.0136794097117598	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0171621	MtrunA17Chr1g0171621			medtr.A17.gnm5.MtrunA17Chr1	+	20355548	20358709	0.00421517343456789	0.999999979788073	NS	-1.67079187314901	0.0347157208261154	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0224701	MtrunA17Chr7g0224701	MtNCR452	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	-	10050493	10052497	-0.446498991444856	0.999999979788073	NS	-1.66937096484549	0.0313314814245345	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0336661	MtrunA17Chr8g0336661			medtr.A17.gnm5.MtrunA17Chr8	-	1830073	1840129	-0.179806047596198	0.999999979788073	NS	-1.66724876458314	0.0318759710879189	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0320821	MtrunA17Chr2g0320821	MtNCR571	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr2	-	42019749	42021837	-0.0806234728560353	0.999999979788073	NS	-1.66365399433568	0.0282490821255879	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0393101	MtrunA17Chr8g0393101			medtr.A17.gnm5.MtrunA17Chr8	+	49489048	49490968	-0.249470820035665	0.999999979788073	NS	-1.66330827470504	0.0223860727258853	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0124061	MtrunA17Chr3g0124061			medtr.A17.gnm5.MtrunA17Chr3	-	43007538	43009421	0.465655470128707	0.999999979788073	NS	-1.64963076236938	0.0255936560765501	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0422621	MtrunA17Chr5g0422621			medtr.A17.gnm5.MtrunA17Chr5	+	24435748	24438365	3.67125774807392	1.2388294285629e-06	UP	-1.64855452054264	0.0238635511892642	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0317771	MtrunA17Chr2g0317771			medtr.A17.gnm5.MtrunA17Chr2	-	39571315	39572935	0.310859560349603	0.999999979788073	NS	-1.64842081268742	0.00380392706589605	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0122821	MtrunA17Chr3g0122821			medtr.A17.gnm5.MtrunA17Chr3	+	42199025	42205546	-0.12472805883581	0.999999979788073	NS	-1.64778758172674	0.0180416858053251	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0198371	MtrunA17Chr1g0198371	MtNCR012	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr1	+	45382231	45382863	-0.331380268890055	0.999999979788073	NS	-1.64704630079937	0.0276292208882411	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0126811	MtrunA17Chr3g0126811			medtr.A17.gnm5.MtrunA17Chr3	-	45063029	45064765	-0.590732179729692	0.999999979788073	NS	-1.64638273430364	0.0276042906210649	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0452711	MtrunA17Chr6g0452711			medtr.A17.gnm5.MtrunA17Chr6	+	3048344	3066449	-0.703379450423141	0.999999979788073	NS	-1.64551646653306	0.00486510891661227	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0314491	MtrunA17Chr2g0314491			medtr.A17.gnm5.MtrunA17Chr2	-	36933447	36938431	-0.333272869801652	0.999999979788073	NS	-1.64428914476502	0.03544828355861	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0001381	MtrunA17Chr4g0001381			medtr.A17.gnm5.MtrunA17Chr4	+	961141	964876	-0.368189747695035	0.999999979788073	NS	-1.64115088890714	0.00810550593439565	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0118241	MtrunA17Chr3g0118241			medtr.A17.gnm5.MtrunA17Chr3	-	38931330	38931854	-0.20044897694523	0.999999979788073	NS	-1.63537611848509	0.00960227317791633	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0059711	MtrunA17Chr4g0059711			medtr.A17.gnm5.MtrunA17Chr4	-	52290328	52290859	1.26832488720076	0.365571268752182	NS	-1.63362505645029	0.00681915921915843	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0139221	MtrunA17Chr3g0139221			medtr.A17.gnm5.MtrunA17Chr3	-	53977386	53979986	0.243689177223765	0.999999979788073	NS	-1.62407567171839	0.0057970146948263	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0130841	MtrunA17Chr3g0130841			medtr.A17.gnm5.MtrunA17Chr3	+	47877674	47885300	-0.613329680301863	0.999999979788073	NS	-1.6235783947077	0.00871120410116411	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0407791	MtrunA17Chr5g0407791			medtr.A17.gnm5.MtrunA17Chr5	-	10175074	10183782	-0.163957072412812	0.999999979788073	NS	-1.62086025148101	0.035829564605038	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0011481	MtrunA17Chr4g0011481			medtr.A17.gnm5.MtrunA17Chr4	-	8991157	8995512	-0.0032514648110054	0.999999979788073	NS	-1.62033057195099	0.00721361740127418	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0433261	MtrunA17Chr5g0433261			medtr.A17.gnm5.MtrunA17Chr5	+	33772260	33778520	-0.345584754036401	0.999999979788073	NS	-1.61704727893996	0.00859195126792582	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0102531	MtrunA17Chr3g0102531			medtr.A17.gnm5.MtrunA17Chr3	-	27057289	27064471	-0.692298600220791	0.999999979788073	NS	-1.61626242392757	0.0317234649965148	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0350171	MtrunA17Chr8g0350171			medtr.A17.gnm5.MtrunA17Chr8	+	12292738	12293333	-0.227190350908752	0.999999979788073	NS	-1.60782929747276	0.0287106944881922	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0306721	MtrunA17Chr2g0306721	MtNCR799	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr2	+	28807787	28812283	-0.132913604742951	0.999999979788073	NS	-1.6046541651723	0.0434114784068944	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0258551	MtrunA17Chr7g0258551			medtr.A17.gnm5.MtrunA17Chr7	-	43800558	43803288	-0.0660916324188047	0.999999979788073	NS	-1.60326416101137	0.0317120991244493	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0178601	MtrunA17Chr1g0178601			medtr.A17.gnm5.MtrunA17Chr1	-	30066994	30069963	-0.960061954187364	0.999999979788073	NS	-1.60031104821742	0.0245231664712336	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0296061	MtrunA17Chr2g0296061			medtr.A17.gnm5.MtrunA17Chr2	+	14448834	14455029	-0.0684726910634273	0.999999979788073	NS	-1.59458089980275	0.0330177478910182	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0239591	MtrunA17Chr7g0239591			medtr.A17.gnm5.MtrunA17Chr7	+	29577838	29582312	0.374516768845962	0.999999979788073	NS	-1.59100201112597	0.0401950825898489	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0385201	MtrunA17Chr8g0385201			medtr.A17.gnm5.MtrunA17Chr8	-	43933298	43938659	-0.800641277587702	0.999999979788073	NS	-1.59088968194025	0.0397003757741812	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0207031	MtrunA17Chr1g0207031			medtr.A17.gnm5.MtrunA17Chr1	+	51724013	51728098	-0.233878803859846	0.999999979788073	NS	-1.59050681891409	0.0046468860944904	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0275321	MtrunA17Chr7g0275321			medtr.A17.gnm5.MtrunA17Chr7	+	55289961	55295672	-0.486990832062851	0.999999979788073	NS	-1.5773650504274	0.011881525243536	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0331741	MtrunA17Chr2g0331741			medtr.A17.gnm5.MtrunA17Chr2	-	49979365	49983214	0.124484057259164	0.999999979788073	NS	-1.57520380983213	0.0306989458754118	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0296891	MtrunA17Chr2g0296891			medtr.A17.gnm5.MtrunA17Chr2	+	15160606	15166147	-0.336458409544741	0.999999979788073	NS	-1.57510651940702	0.0189830702885017	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0317901	MtrunA17Chr2g0317901			medtr.A17.gnm5.MtrunA17Chr2	+	39690272	39695609	1.33216917925727	0.338347391850849	NS	-1.57277044689864	0.0249494134370543	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0200031	MtrunA17Chr1g0200031			medtr.A17.gnm5.MtrunA17Chr1	-	46671374	46674996	-0.436211500982688	0.999999979788073	NS	-1.57250959449692	0.00777120735104686	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0144941	MtrunA17Chr3g0144941			medtr.A17.gnm5.MtrunA17Chr3	+	58193568	58194462	-0.38744925925591	0.999999979788073	NS	-1.57202094172377	0.0334999774637122	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0391011	MtrunA17Chr8g0391011			medtr.A17.gnm5.MtrunA17Chr8	-	48018445	48021111	0.831598056276122	0.999999979788073	NS	-1.57158735992025	0.0169084923799055	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0218061	MtrunA17Chr7g0218061			medtr.A17.gnm5.MtrunA17Chr7	+	3474464	3480752	-0.791597841962349	0.999999979788073	NS	-1.56729902284819	0.0306740166389484	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0018781	MtrunA17Chr4g0018781			medtr.A17.gnm5.MtrunA17Chr4	+	14098139	14103147	-0.230251079421611	0.999999979788073	NS	-1.56571321547743	0.0467938815677034	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0352871	MtrunA17Chr8g0352871	MtRRA11|MtRR11	type-A response regulator	medtr.A17.gnm5.MtrunA17Chr8	-	14691455	14693373	-0.451686527475293	0.999999979788073	NS	-1.56171955206234	0.0213276212146404	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0149941	MtrunA17Chr1g0149941			medtr.A17.gnm5.MtrunA17Chr1	+	3029371	3032102	0.00290613813362412	0.999999979788073	NS	-1.5614285943333	0.04716695428407	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0382451	MtrunA17Chr8g0382451			medtr.A17.gnm5.MtrunA17Chr8	+	42080183	42082711	0.97767934393555	0.999999979788073	NS	-1.55996851513319	0.0139284674553602	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0059701	MtrunA17Chr4g0059701			medtr.A17.gnm5.MtrunA17Chr4	+	52288138	52290933	0.859427437864579	0.999999979788073	NS	-1.55115251702447	0.0300553855521204	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0196081	MtrunA17Chr1g0196081			medtr.A17.gnm5.MtrunA17Chr1	+	43787701	43791427	0.919555171419679	0.999999979788073	NS	-1.54684665679746	0.0157815962637963	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0140611	MtrunA17Chr3g0140611			medtr.A17.gnm5.MtrunA17Chr3	+	54973828	54980000	0.121373491228388	0.999999979788073	NS	-1.53917420751831	0.00457494723368847	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0001401	MtrunA17Chr4g0001401			medtr.A17.gnm5.MtrunA17Chr4	-	966581	970001	-0.494413229091707	0.999999979788073	NS	-1.53847225212831	0.0461453063473004	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0114521	MtrunA17Chr3g0114521			medtr.A17.gnm5.MtrunA17Chr3	-	35977989	35982516	-0.164322715601645	0.999999979788073	NS	-1.53243939730454	0.0381321624316708	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0307381	MtrunA17Chr2g0307381			medtr.A17.gnm5.MtrunA17Chr2	+	29957932	29967184	-0.0585342174318053	0.999999979788073	NS	-1.5301804276892	0.0483581166007109	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0382441	MtrunA17Chr8g0382441			medtr.A17.gnm5.MtrunA17Chr8	-	42079842	42083172	0.876572254942758	0.999999979788073	NS	-1.52493608528831	0.0142234992879494	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0118231	MtrunA17Chr3g0118231			medtr.A17.gnm5.MtrunA17Chr3	+	38928773	38932508	-0.298882389526502	0.999999979788073	NS	-1.52441797907094	0.0284758921475776	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0317761	MtrunA17Chr2g0317761			medtr.A17.gnm5.MtrunA17Chr2	+	39567911	39573662	0.262864280798347	0.999999979788073	NS	-1.52197449686223	0.00694003236489151	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0341951	MtrunA17Chr8g0341951	MtCYP90D27	Cytochrome P450 monooxygenase	medtr.A17.gnm5.MtrunA17Chr8	-	5390187	5394995	-0.604360278143672	0.999999979788073	NS	-1.51450331762664	0.0260041290557243	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0060021	MtrunA17Chr4g0060021			medtr.A17.gnm5.MtrunA17Chr4	+	52571845	52574879	-0.0722431338482785	0.999999979788073	NS	-1.51367980373862	0.0245231664712336	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0154611	MtrunA17Chr1g0154611			medtr.A17.gnm5.MtrunA17Chr1	-	6756633	6760691	-0.233481033205797	0.999999979788073	NS	-1.51289142687799	0.0200204905326941	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0080071	MtrunA17Chr3g0080071			medtr.A17.gnm5.MtrunA17Chr3	-	2358722	2366426	0.0151030174157791	0.999999979788073	NS	-1.49761824993476	0.00838832237806307	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0393091	MtrunA17Chr8g0393091			medtr.A17.gnm5.MtrunA17Chr8	+	49484292	49489046	-0.551500852703003	0.999999979788073	NS	-1.49638435482985	0.00251756983226887	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0031131	MtrunA17Chr4g0031131			medtr.A17.gnm5.MtrunA17Chr4	-	31637504	31642151	-0.487725451888265	0.999999979788073	NS	-1.46272307170826	0.0155329795552471	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0414361	MtrunA17Chr5g0414361			medtr.A17.gnm5.MtrunA17Chr5	+	15411995	15414265	-0.227938499189415	0.999999979788073	NS	-1.45210551904195	0.0253302000154404	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0233071	MtrunA17Chr7g0233071			medtr.A17.gnm5.MtrunA17Chr7	-	23517758	23527891	-0.0459443899823112	0.999999979788073	NS	-1.43713643877803	0.0368470754380489	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0205221	MtrunA17Chr1g0205221			medtr.A17.gnm5.MtrunA17Chr1	+	50523181	50531602	-0.473691919576708	0.999999979788073	NS	-1.4279464071131	0.0422837372304062	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0292961	MtrunA17Chr2g0292961			medtr.A17.gnm5.MtrunA17Chr2	+	11869602	11875591	0.143004451363018	0.999999979788073	NS	-1.41555997033116	0.0169331823190996	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0316211	MtrunA17Chr2g0316211			medtr.A17.gnm5.MtrunA17Chr2	+	38412503	38419567	-0.160800162043331	0.999999979788073	NS	-1.40477238992026	0.0322262253479532	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0466851	MtrunA17Chr6g0466851			medtr.A17.gnm5.MtrunA17Chr6	-	15725036	15734048	0.0736835910722135	0.999999979788073	NS	-1.36243812360796	0.0105659637842241	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0383511	MtrunA17Chr8g0383511			medtr.A17.gnm5.MtrunA17Chr8	-	42771516	42775216	-0.280573222414618	0.999999979788073	NS	-1.34680057704535	0.0403408885233739	DOWN
UP	A86_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0295061	MtrunA17Chr2g0295061			medtr.A17.gnm5.MtrunA17Chr2	+	13582042	13587810	3.42195852423306	0.0229865569705609	UP	10.5508138194356	5.27800957885423e-09	UP
UP	A86_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0152831	MtrunA17Chr1g0152831			medtr.A17.gnm5.MtrunA17Chr1	-	5455854	5459537	6.42396885099783	0.00114310080549611	UP	9.7190511686582	1.932132082003e-07	UP
UP	A86_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0011771	MtrunA17Chr4g0011771			medtr.A17.gnm5.MtrunA17Chr4	+	9257830	9260536	7.52390265876944	0.0237573792452108	UP	8.40393218371582	0.000927842465870547	UP
UP	A86_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0476951	MtrunA17Chr6g0476951	MtKunitz37	Kunitz-P Trypsin Inhibitor	medtr.A17.gnm5.MtrunA17Chr6	+	31679113	31679991	5.83032802549059	0.00171539123914463	UP	7.54490368242615	8.06645422613137e-06	UP
UP	A86_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0186401	MtrunA17Chr1g0186401	MtIDA29	Inflorescence Deficient in Abscission	medtr.A17.gnm5.MtrunA17Chr1	-	36661667	36662139	7.07272231480101	0.0119198358708983	UP	7.05059149037867	0.00224168964245778	UP
UP	A86_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0224551	MtrunA17Chr7g0224551	MtCYP93B10	Cytochrome P450 monooxygenase	medtr.A17.gnm5.MtrunA17Chr7	-	9818496	9820910	3.54566302299715	0.0296716137120846	UP	6.8858919676574	1.15189761441145e-07	UP
UP	A86_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0482041	MtrunA17Chr6g0482041	MtKunitz19	Kunitz-P Trypsin Inhibitor	medtr.A17.gnm5.MtrunA17Chr6	+	36741343	36742378	2.5303719405256	0.0468504063645377	UP	6.4138189587306	4.11264061670072e-07	UP
UP	A86_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0487981	MtrunA17Chr6g0487981			medtr.A17.gnm5.MtrunA17Chr6	-	42111021	42113674	4.98610638215098	0.00136323042287057	UP	6.31125639870808	1.44110757321174e-05	UP
UP	A86_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0374141	MtrunA17Chr8g0374141			medtr.A17.gnm5.MtrunA17Chr8	-	36230263	36233267	4.34480300992327	0.00136680869663925	UP	6.309582507602	5.73140426106663e-07	UP
