direction	region	gene_id	gene_name	acronym	geneProduct	chr	strand	start	end	A86485_logFC	A86485_FDR	A86485_sig	dnf2_logFC	dnf2_FDR	dnf2_sig
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0365171	MtrunA17Chr8g0365171	MtNCR061	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr8	+	29354354	29357090	-1.6226377806044	0.0976342732256759	NS	-2.4040393997071	0.000552031839685645	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0141661	MtrunA17Chr3g0141661			medtr.A17.gnm5.MtrunA17Chr3	+	55799001	55800164	-1.57326153040831	0.469290136504793	NS	-2.40159868036643	0.0493999934280298	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0299691	MtrunA17Chr2g0299691	MtPrx27	peroxidase	medtr.A17.gnm5.MtrunA17Chr2	-	17580850	17585159	-2.41102230551021	0.0526169248031585	NS	-2.39837891609378	0.032833426142212	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0055191	MtrunA17Chr4g0055191			medtr.A17.gnm5.MtrunA17Chr4	-	48894791	48896452	-1.50259716995467	0.394436351165976	NS	-2.38837805865424	0.00905971185182313	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0083781	MtrunA17Chr3g0083781			medtr.A17.gnm5.MtrunA17Chr3	+	5347317	5352726	-1.52596114756592	0.130561159245814	NS	-2.38417414087727	0.00029555287149678	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0145041	MtrunA17Chr3g0145041			medtr.A17.gnm5.MtrunA17Chr3	+	58261474	58264990	-0.823882013519719	1	NS	-2.37849164339938	0.000425890336600653	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0095761	MtrunA17Chr3g0095761			medtr.A17.gnm5.MtrunA17Chr3	+	19289999	19290481	-1.91929720916045	0.0677347874866395	NS	-2.3760155749139	0.00747812896080632	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0204321	MtrunA17Chr1g0204321			medtr.A17.gnm5.MtrunA17Chr1	+	49858329	49861668	-1.82453098828229	0.247090394370115	NS	-2.3754200304819	0.0436275257557018	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0479931	MtrunA17Chr6g0479931	MtNCR-new59	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr6	-	34673225	34676056	-1.89404015999673	0.150607535257882	NS	-2.37482448064537	0.0225077991545813	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0393121	MtrunA17Chr8g0393121			medtr.A17.gnm5.MtrunA17Chr8	+	49504182	49510410	-0.943874247649725	1	NS	-2.37251423975389	4.29281557392225e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0019271	MtrunA17Chr4g0019271			medtr.A17.gnm5.MtrunA17Chr4	-	14594049	14597191	-0.309670357444589	1	NS	-2.37242712606873	0.00412692668841721	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0477891	MtrunA17Chr6g0477891			medtr.A17.gnm5.MtrunA17Chr6	+	32647280	32648964	-0.223351242268429	1	NS	-2.37228248100345	0.030818768552332	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0104511	MtrunA17Chr3g0104511			medtr.A17.gnm5.MtrunA17Chr3	-	28598734	28602616	-1.77249764112883	0.160469623715372	NS	-2.36917910776545	0.00950579582808954	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0294121	MtrunA17Chr2g0294121			medtr.A17.gnm5.MtrunA17Chr2	+	12872010	12873030	-1.55434822476375	0.393903045086184	NS	-2.36217498069925	0.0171107773225976	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0211571	MtrunA17Chr1g0211571			medtr.A17.gnm5.MtrunA17Chr1	-	55089761	55091220	-0.96764626285978	1	NS	-2.35562197370839	0.0207328366002457	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0136031	MtrunA17Chr3g0136031			medtr.A17.gnm5.MtrunA17Chr3	-	51755907	51756724	-1.29721991867047	0.762933783389649	NS	-2.35560773979498	0.0330177478910182	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0099011	MtrunA17Chr3g0099011			medtr.A17.gnm5.MtrunA17Chr3	-	23826337	23827079	-2.08405621368754	0.0743731079906468	NS	-2.35503282546962	0.0189461633515547	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0447351	MtrunA17Chr5g0447351			medtr.A17.gnm5.MtrunA17Chr5	-	43658843	43661079	-1.41960471054013	0.357870220764689	NS	-2.35237062581571	0.00237963024793362	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0349631	MtrunA17Chr8g0349631	MtNCR-new80	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr8	+	11935581	11936702	-1.70558256451452	0.0506515396918855	NS	-2.35234725460794	0.000484712820659022	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0379881	MtrunA17Chr8g0379881			medtr.A17.gnm5.MtrunA17Chr8	+	40328868	40329752	-0.519598710944814	1	NS	-2.35084009585348	0.0123325755524248	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0047721	MtrunA17Chr4g0047721			medtr.A17.gnm5.MtrunA17Chr4	-	43630885	43631713	-0.570552406215717	1	NS	-2.35021914133283	0.00222699638163338	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0190891	MtrunA17Chr1g0190891			medtr.A17.gnm5.MtrunA17Chr1	-	40015457	40020048	-1.00262036870412	1	NS	-2.34980499345142	0.00212123831104371	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0273231	MtrunA17Chr7g0273231			medtr.A17.gnm5.MtrunA17Chr7	+	54007034	54026184	-0.684299469986711	1	NS	-2.34442079864141	6.61795970771475e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0029781	MtrunA17Chr4g0029781	MtNCR145	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	+	30513961	30515651	-0.724525460851587	1	NS	-2.33921973530081	0.00115074299321252	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0457071	MtrunA17Chr6g0457071			medtr.A17.gnm5.MtrunA17Chr6	+	6864420	6865415	-1.48950779949103	0.505961911572461	NS	-2.33728506922798	0.0452596795993388	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0197531	MtrunA17Chr1g0197531	MtLb8|MtLb4	leghemoglobin8	medtr.A17.gnm5.MtrunA17Chr1	-	44681931	44684423	-1.4430102754458	0.313343920777783	NS	-2.33348201698857	0.00185942851681555	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0303071	MtrunA17Chr2g0303071	MtNCR102	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr2	-	20680359	20681283	-1.08622669151049	1	NS	-2.33239999176715	0.0013080027977362	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0378571	MtrunA17Chr8g0378571			medtr.A17.gnm5.MtrunA17Chr8	-	39576702	39578547	-1.33672958539976	0.395245729888686	NS	-2.33145684310491	0.000729273459922677	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0032641	MtrunA17Chr4g0032641	MtNCR333	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	-	32714227	32716794	-1.15513591198214	0.937684852836887	NS	-2.33019085990119	0.0111885933447706	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0314621	MtrunA17Chr2g0314621	MtTPS4	trehalose phosphate synthase 4	medtr.A17.gnm5.MtrunA17Chr2	-	37024384	37041452	-1.29985467743194	0.510990734976811	NS	-2.32869351521056	0.00145252649350573	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0226871	MtrunA17Chr7g0226871			medtr.A17.gnm5.MtrunA17Chr7	+	11978056	11980311	-0.187618858130868	1	NS	-2.3252906498325	0.0107352719737887	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0144741	MtrunA17Chr3g0144741			medtr.A17.gnm5.MtrunA17Chr3	-	58047161	58050162	-1.40275757992535	0.496592505167234	NS	-2.32415644503313	0.00880910754592549	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0029481	MtrunA17Chr4g0029481			medtr.A17.gnm5.MtrunA17Chr4	-	30275772	30277242	-1.39270345390941	0.243039158644824	NS	-2.32357014306649	0.000274719128573941	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0399241	MtrunA17Chr5g0399241			medtr.A17.gnm5.MtrunA17Chr5	+	3837942	3840901	-1.51049658261188	0.0895192206124472	NS	-2.32104784407229	0.000181118530158306	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0169241	MtrunA17Chr1g0169241	MtNCR530	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr1	-	17979392	17980998	-1.68516943990249	0.141675372970768	NS	-2.31792535166702	0.00412576761914323	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0007971	MtrunA17Chr4g0007971	MtNCR613	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	+	6223973	6224298	-1.22767778035895	0.82146114911321	NS	-2.31492604076629	0.0262978548251734	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0150501	MtrunA17Chr1g0150501			medtr.A17.gnm5.MtrunA17Chr1	-	3500192	3501266	-1.68810783829155	0.298534281343521	NS	-2.31173515523031	0.0366341806075963	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0148591	MtrunA17Chr1g0148591	MtNCR518	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr1	-	1986111	1988449	-1.23211503941636	0.678197097640293	NS	-2.31126795195351	0.00232936274473347	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0197631	MtrunA17Chr1g0197631			medtr.A17.gnm5.MtrunA17Chr1	-	44763404	44770290	-1.03335042519429	1	NS	-2.31117888868275	0.00093750304942894	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0423461	MtrunA17Chr5g0423461			medtr.A17.gnm5.MtrunA17Chr5	+	25254691	25255380	-1.94517705053888	0.134930782695208	NS	-2.31109811053467	0.0306947701144495	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0222521	MtrunA17Chr7g0222521	MtNAD1	Nodules with Activated Defense 1	medtr.A17.gnm5.MtrunA17Chr7	+	7752816	7760381	-1.04626359431904	1	NS	-2.31086601875858	0.000173853814308269	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0253061	MtrunA17Chr7g0253061			medtr.A17.gnm5.MtrunA17Chr7	+	39796007	39798469	-1.1893719506179	0.849413857858108	NS	-2.30894181887425	0.0179986531726914	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0235251	MtrunA17Chr7g0235251			medtr.A17.gnm5.MtrunA17Chr7	-	25630479	25635610	-1.22933039385663	0.502712040109829	NS	-2.30855836290773	0.000261564344475379	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0185401	MtrunA17Chr1g0185401			medtr.A17.gnm5.MtrunA17Chr1	+	35858872	35859779	-1.61050891108665	0.39227033756331	NS	-2.30558045030402	0.0357307028352328	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0424081	MtrunA17Chr5g0424081			medtr.A17.gnm5.MtrunA17Chr5	-	26002231	26003518	-1.64938020794538	0.130107523200756	NS	-2.30266888322151	0.00346207508623362	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0473701	MtrunA17Chr6g0473701	MtMATE57	multidrug and toxic compound extrusion family	medtr.A17.gnm5.MtrunA17Chr6	-	26905582	26907725	-1.61123391767734	0.151937343463582	NS	-2.30206502492967	0.00272882579002095	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0423101	MtrunA17Chr5g0423101	MtNCR094	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr5	-	24843552	24844766	-1.39967903381468	0.446153918453214	NS	-2.300353904967	0.00537975518662359	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0085001	MtrunA17Chr3g0085001	MtNCR407	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr3	-	6372597	6373313	-2.00782804660533	0.0629324745993451	NS	-2.29609929458683	0.0133718534943141	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0216121	MtrunA17Chr7g0216121	MtNCR-new66	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	-	1953593	1961245	-1.14543205604552	0.941187259075986	NS	-2.29291030337103	0.0140188062564602	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0109911	MtrunA17Chr3g0109911			medtr.A17.gnm5.MtrunA17Chr3	-	32692078	32693657	-1.47754098821898	0.463588769722615	NS	-2.29132746024988	0.0253350913876292	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0050931	MtrunA17Chr4g0050931			medtr.A17.gnm5.MtrunA17Chr4	+	45698573	45707319	-1.57842236696211	0.334787556424934	NS	-2.29112468243955	0.0201136218071359	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0425861	MtrunA17Chr5g0425861	MtNCR316	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr5	+	27867357	27868899	-1.65393217177665	0.232960642060889	NS	-2.28972211964341	0.0127608905427522	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0007841	MtrunA17Chr4g0007841	MtNCR035	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	+	6113818	6115709	-1.1306772018786	0.874061884846274	NS	-2.28842869285623	0.00101365308380244	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0424061	MtrunA17Chr5g0424061	MtNCR363	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr5	-	25995241	25997668	-1.34332912483514	0.635015103702485	NS	-2.28364095105218	0.019463161557092	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0169251	MtrunA17Chr1g0169251			medtr.A17.gnm5.MtrunA17Chr1	+	17980219	17980827	-1.63609419105838	0.154264371841448	NS	-2.28230590477584	0.00371239333785325	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0199791	MtrunA17Chr1g0199791			medtr.A17.gnm5.MtrunA17Chr1	-	46491208	46492672	-0.696794890722246	1	NS	-2.27546720943069	0.0404661978826737	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0099801	MtrunA17Chr3g0099801			medtr.A17.gnm5.MtrunA17Chr3	-	24533715	24536426	-0.964622966056987	1	NS	-2.27243901832178	0.02865760308436	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0029541	MtrunA17Chr4g0029541	MtNCR140	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	+	30304819	30310037	-1.31186124193796	0.345416358655848	NS	-2.25836775822203	0.000275018338091862	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0166701	MtrunA17Chr1g0166701			medtr.A17.gnm5.MtrunA17Chr1	+	16068861	16071273	-1.01266026448394	1	NS	-2.25377878500011	0.00123188085324274	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0215181	MtrunA17Chr7g0215181	MtCYP735A28	Cytochrome P450 monooxygenase	medtr.A17.gnm5.MtrunA17Chr7	+	1341402	1346735	0.161105376058925	1	NS	-2.25113164089684	0.0393352348191357	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0460491	MtrunA17Chr6g0460491	MtNCR017	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr6	+	9691514	9693288	-1.43222883231827	0.32025599384111	NS	-2.24976075377107	0.00306543857195982	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0375631	MtrunA17Chr8g0375631			medtr.A17.gnm5.MtrunA17Chr8	+	37391816	37403992	-1.47990232613824	0.253838249742889	NS	-2.24541819403025	0.00357668202295012	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0029411	MtrunA17Chr4g0029411	MtNCR429	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	-	30257497	30260164	-1.11407646505852	0.897968289794618	NS	-2.23804814359818	0.00093961932857016	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0057511	MtrunA17Chr4g0057511			medtr.A17.gnm5.MtrunA17Chr4	-	50711315	50714386	-1.52118750882326	0.131447716094788	NS	-2.23709705643128	0.00106752707881795	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0453021	MtrunA17Chr6g0453021			medtr.A17.gnm5.MtrunA17Chr6	-	3280019	3283568	-1.62791587382413	0.175598530643054	NS	-2.23694749768214	0.00969645526745813	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0446191	MtrunA17Chr5g0446191			medtr.A17.gnm5.MtrunA17Chr5	-	42897779	42907914	-0.976220539164109	1	NS	-2.23478545490273	0.000126483027109012	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0253891	MtrunA17Chr7g0253891			medtr.A17.gnm5.MtrunA17Chr7	+	40291372	40294386	-1.96104949053159	0.114454304773108	NS	-2.23351670349082	0.0274529970381216	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0333051	MtrunA17Chr2g0333051			medtr.A17.gnm5.MtrunA17Chr2	+	50927529	50929022	-1.79459485961584	0.105546288128939	NS	-2.23315136487938	0.0101461886587482	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0464951	MtrunA17Chr6g0464951			medtr.A17.gnm5.MtrunA17Chr6	-	14137695	14138665	-1.50136116313836	0.346562464360927	NS	-2.23219768830471	0.0123242813997522	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0094201	MtrunA17Chr3g0094201			medtr.A17.gnm5.MtrunA17Chr3	-	16672056	16674496	-1.74011161352184	0.0590335965265091	NS	-2.2251752011831	0.00307403788621298	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0083131	MtrunA17Chr3g0083131	MtNCR301	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr3	-	4826894	4828195	-2.2273967264347	0.0519569722971965	NS	-2.22463899190179	0.0311488587860172	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0034551	MtrunA17Chr4g0034551			medtr.A17.gnm5.MtrunA17Chr4	-	34151920	34153327	-1.29412929684256	0.704254104474518	NS	-2.22097248428118	0.0244950834436273	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0076511	MtrunA17Chr4g0076511			medtr.A17.gnm5.MtrunA17Chr4	+	64343245	64348102	-0.00601688190414382	1	NS	-2.21875715209705	0.0469470226620376	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0487091	MtrunA17Chr6g0487091	MtMATE53	multidrug and toxic compound extrusion family	medtr.A17.gnm5.MtrunA17Chr6	+	41428443	41430559	-0.857826264241058	1	NS	-2.21866380319498	0.0283611043027151	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0154411	MtrunA17Chr1g0154411			medtr.A17.gnm5.MtrunA17Chr1	-	6627961	6633180	-0.780827010676209	1	NS	-2.21777142621679	0.000132348589633815	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0466131	MtrunA17Chr6g0466131			medtr.A17.gnm5.MtrunA17Chr6	+	15191417	15198720	-0.155034814980451	1	NS	-2.21243092542609	0.0457253799789156	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0114211	MtrunA17Chr3g0114211			medtr.A17.gnm5.MtrunA17Chr3	-	35764644	35769173	-1.05952642736729	1	NS	-2.2078157561701	0.0109590718804983	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0124381	MtrunA17Chr3g0124381	MtSULTR2.1	sulfate transporter	medtr.A17.gnm5.MtrunA17Chr3	+	43198309	43205836	-0.153536356906125	1	NS	-2.20528609294657	0.00323315836809997	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0435991	MtrunA17Chr5g0435991	MtLb9|MtLb11	leghemoglobin9	medtr.A17.gnm5.MtrunA17Chr5	+	35883836	35885764	-1.17945771459271	0.757817299007795	NS	-2.2048225598346	0.00199843095944569	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0314511	MtrunA17Chr2g0314511	MtNCR179	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr2	-	36942652	36944306	-1.0331780604348	1	NS	-2.20421156789215	0.0348739666438369	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0200121	MtrunA17Chr1g0200121			medtr.A17.gnm5.MtrunA17Chr1	-	46733049	46739733	0.759087980721269	1	NS	-2.19673172263174	4.22397315895648e-06	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0302891	MtrunA17Chr2g0302891	MtNCR305b	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr2	+	20521830	20523555	-1.39707862889604	0.113289981635248	NS	-2.19634938937074	6.72477346469876e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0157101	MtrunA17Chr1g0157101			medtr.A17.gnm5.MtrunA17Chr1	-	8461050	8462597	-1.20095991463338	0.884851030696164	NS	-2.19464965022694	0.0409659451049293	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0142261	MtrunA17Chr3g0142261			medtr.A17.gnm5.MtrunA17Chr3	+	56261805	56270140	-0.858243507809935	1	NS	-2.19350545945985	0.00026135046134551	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0110861	MtrunA17Chr3g0110861			medtr.A17.gnm5.MtrunA17Chr3	+	33285468	33286847	-1.1238107068648	0.76242970852474	NS	-2.19265060152899	0.000139328075106387	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0424071	MtrunA17Chr5g0424071			medtr.A17.gnm5.MtrunA17Chr5	+	25999989	26003498	-1.4953378665501	0.32680923578949	NS	-2.19234593245075	0.0125083344851914	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0133131	MtrunA17Chr3g0133131			medtr.A17.gnm5.MtrunA17Chr3	+	49710890	49711460	-0.537240341102496	1	NS	-2.19147722740733	0.0215194753651928	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0425921	MtrunA17Chr5g0425921	MtNCR026	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr5	+	27894834	27896202	-1.39589477020803	0.500502054166152	NS	-2.19066094082469	0.0154476905735767	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0450531	MtrunA17Chr6g0450531			medtr.A17.gnm5.MtrunA17Chr6	+	1204435	1208140	-0.308857206174457	1	NS	-2.18951788289461	0.00491053469989879	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0289291	MtrunA17Chr2g0289291			medtr.A17.gnm5.MtrunA17Chr2	-	8912249	8914393	-2.05542026643712	0.0742679966146585	NS	-2.18636554469476	0.0297111757123741	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0420661	MtrunA17Chr5g0420661			medtr.A17.gnm5.MtrunA17Chr5	+	21111965	21115359	-1.00390489117982	1	NS	-2.18597189169944	0.000140520763690281	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0214801	MtrunA17Chr7g0214801			medtr.A17.gnm5.MtrunA17Chr7	+	1054581	1062142	-0.9313624625811	1	NS	-2.18520775136215	0.000510493531729202	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0144731	MtrunA17Chr3g0144731			medtr.A17.gnm5.MtrunA17Chr3	-	58045250	58047159	-0.940243768323448	1	NS	-2.17892861018455	0.000176940473404631	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0226641	MtrunA17Chr7g0226641	MtNCR-new73	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	+	11819404	11821272	-0.264234442720647	1	NS	-2.17761425460417	0.00354196092321745	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0167561	MtrunA17Chr1g0167561			medtr.A17.gnm5.MtrunA17Chr1	-	16466224	16467198	-1.33136765622573	0.489734255844363	NS	-2.17718828690803	0.00637833861850201	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0355021	MtrunA17Chr8g0355021			medtr.A17.gnm5.MtrunA17Chr8	-	16540553	16546283	-0.991083890917641	1	NS	-2.16763160529858	2.4831250264484e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0122801	MtrunA17Chr3g0122801	MtNCR417	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr3	+	42196706	42197521	-0.402165013088154	1	NS	-2.16628915086484	0.00141398010469019	DOWN
